Signal_Date,Ticker,Analysis_Type,Reference_Price,Reference_DT,Signal,Threshold_pct,Entry_Price,Entry_DT,SG_Natural,SL_pct,SG_pct,SL_price,SG_price,Deduped
2024-06-06,^BVSP,open_vs_prev_close_trend_off_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.002,0.005,122832.97,121974.85,False
2024-06-06,^BVSP,open_vs_prev_close_trend_off_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.002,0.0075,122832.97,121668.38,False
2024-06-06,^BVSP,open_vs_prev_close_trend_off_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.002,0.01,122832.97,121361.91,False
2024-06-06,^BVSP,open_vs_prev_close_trend_off_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.005,0.002,123200.73,122342.61,False
2024-06-06,^BVSP,open_vs_prev_close_trend_off_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.005,0.005,123200.73,121974.85,False
2024-06-06,^BVSP,open_vs_prev_close_trend_off_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.005,0.0075,123200.73,121668.38,False
2024-06-06,^BVSP,open_vs_prev_close_trend_off_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.005,0.01,123200.73,121361.91,False
2024-06-06,^BVSP,open_vs_prev_close_trend_off_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.0075,0.002,123507.2,122342.61,False
2024-06-06,^BVSP,open_vs_prev_close_trend_off_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.0075,0.005,123507.2,121974.85,False
2024-06-06,^BVSP,open_vs_prev_close_trend_off_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.0075,0.0075,123507.2,121668.38,False
2024-06-06,^BVSP,open_vs_prev_close_trend_off_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.0075,0.01,123507.2,121361.91,False
2024-06-06,^BVSP,open_vs_prev_close_trend_off_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.01,0.002,123813.67,122342.61,False
2024-06-06,^BVSP,open_vs_prev_close_trend_off_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.01,0.005,123813.67,121974.85,False
2024-06-06,^BVSP,open_vs_prev_close_trend_off_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.01,0.0075,123813.67,121668.38,False
2024-06-06,^BVSP,open_vs_prev_close_trend_off_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.01,0.01,123813.67,121361.91,False
2024-06-06,^BVSP,open_vs_prev_close_trend_on_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.002,0.002,122832.97,122342.61,False
2024-06-06,^BVSP,open_vs_prev_close_trend_on_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.002,0.005,122832.97,121974.85,False
2024-06-06,^BVSP,open_vs_prev_close_trend_on_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.002,0.0075,122832.97,121668.38,False
2024-06-06,^BVSP,open_vs_prev_close_trend_on_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.002,0.01,122832.97,121361.91,False
2024-06-06,^BVSP,open_vs_prev_close_trend_on_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.005,0.002,123200.73,122342.61,False
2024-06-06,^BVSP,open_vs_prev_close_trend_on_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.005,0.005,123200.73,121974.85,False
2024-06-06,^BVSP,open_vs_prev_close_trend_on_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.005,0.0075,123200.73,121668.38,False
2024-06-06,^BVSP,open_vs_prev_close_trend_on_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.005,0.01,123200.73,121361.91,False
2024-06-06,^BVSP,open_vs_prev_close_trend_on_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.0075,0.002,123507.2,122342.61,False
2024-06-06,^BVSP,open_vs_prev_close_trend_on_ew_off,121374.05,2024-06-05 16:00:00,SELL,1%,122587.79,2024-06-06 10:00:00,,0.0075,0.005,123507.2,121974.85,False
