Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-21 16:00:00,126651.57,126865.55,126609.79,126772.83,0.0,0.0,0.0
2025-02-24 10:00:00,127129.48,127274.72,126908.48,127021.0,0.0,0.0,0.0
2025-02-24 11:00:00,127035.77,127198.02,126792.68,126792.68,0.0,0.0,0.0
2025-02-24 12:00:00,126803.23,126803.23,126505.99,126614.92,0.0,0.0,0.0
2025-02-24 13:00:00,126620.41,126672.9,126325.66,126325.66,0.0,0.0,0.0
2025-02-24 14:00:00,126312.64,126347.62,125842.69,125842.69,0.0,0.0,0.0
2025-02-24 15:00:00,125837.01,125983.02,125748.37,125748.37,0.0,0.0,0.0
2025-02-24 16:00:00,125761.11,125822.16,125221.55,125226.82,0.0,0.0,0.0
2025-02-25 10:00:00,125401.38,126298.08,125382.4,126020.85,0.0,0.0,0.0
2025-02-25 11:00:00,126036.59,126717.95,125973.42,126506.87,0.0,0.0,0.0
2025-02-25 12:00:00,126516.58,126516.58,126247.92,126375.89,0.0,0.0,0.0
2025-02-25 13:00:00,126368.75,126600.59,125917.62,125971.4,0.0,0.0,0.0
2025-02-25 14:00:00,125978.41,126176.3,125955.1,126015.57,0.0,0.0,0.0
2025-02-25 15:00:00,126025.42,126328.46,126003.62,126165.88,0.0,0.0,0.0
2025-02-25 16:00:00,126146.96,126257.14,126021.84,126183.88,0.0,0.0,0.0
2025-02-26 10:00:00,125980.27,126562.53,125673.08,125714.66,0.0,0.0,0.0
2025-02-26 11:00:00,125731.71,125875.69,125130.29,125242.61,0.0,0.0,0.0
2025-02-26 12:00:00,125316.95,125508.51,125206.09,125417.66,0.0,0.0,0.0
2025-02-26 13:00:00,125416.64,125559.6,125387.76,125415.16,0.0,0.0,0.0
2025-02-26 14:00:00,125401.51,125454.18,125043.09,125061.01,0.0,0.0,0.0
2025-02-26 15:00:00,125077.59,125263.61,124945.74,125188.29,0.0,0.0,0.0
2025-02-26 16:00:00,125175.38,125207.21,124961.61,125027.82,0.0,0.0,0.0
2025-02-27 10:00:00,124767.91,125091.32,124381.63,124472.07,0.0,0.0,0.0
2025-02-27 11:00:00,124574.31,124811.29,124351.92,124565.52,0.0,0.0,0.0
2025-02-27 12:00:00,124573.42,124814.61,124439.6,124660.76,0.0,0.0,0.0
2025-02-27 13:00:00,124670.52,124696.24,124418.17,124542.62,0.0,0.0,0.0
2025-02-27 14:00:00,124550.73,124982.66,124549.38,124898.7,0.0,0.0,0.0
2025-02-27 15:00:00,124912.59,125415.47,124884.15,125380.66,0.0,0.0,0.0
2025-02-27 16:00:00,125390.23,125496.66,125169.98,125296.08,0.0,0.0,0.0
2025-02-28 10:00:00,124797.52,124916.19,124296.05,124564.54,0.0,0.0,0.0
2025-02-28 11:00:00,124534.9,124611.76,123966.46,124225.47,0.0,0.0,0.0
2025-02-28 12:00:00,124177.01,124408.74,124098.31,124369.47,0.0,0.0,0.0
2025-02-28 13:00:00,124384.18,124423.61,123623.08,123623.08,0.0,0.0,0.0
2025-02-28 14:00:00,123637.71,123748.69,123268.29,123327.16,0.0,0.0,0.0
2025-02-28 15:00:00,123356.54,123356.54,122658.78,122805.72,0.0,0.0,0.0
2025-02-28 16:00:00,122829.27,123084.51,122829.27,123016.28,0.0,0.0,0.0
2025-03-05 13:00:00,122799.09,123150.69,122747.06,123112.82,0.0,0.0,0.0
2025-03-05 14:00:00,123120.72,123300.62,122900.71,123095.17,0.0,0.0,0.0
2025-03-05 15:00:00,123087.33,123169.8,122865.63,123125.56,0.0,0.0,0.0
2025-03-05 16:00:00,123111.85,123237.32,123065.93,123112.06,0.0,0.0,0.0
2025-03-05 17:00:00,123098.63,123364.03,122956.96,123198.96,0.0,0.0,0.0
2025-03-06 10:00:00,123047.53,123452.82,123021.98,123209.42,0.0,0.0,0.0
2025-03-06 11:00:00,123176.31,123327.87,122680.93,123039.3,0.0,0.0,0.0
2025-03-06 12:00:00,123051.51,124111.92,123051.51,123548.83,0.0,0.0,0.0
2025-03-06 13:00:00,123571.58,123888.57,123214.16,123391.14,0.0,0.0,0.0
2025-03-06 14:00:00,123423.33,123689.91,123239.24,123239.24,0.0,0.0,0.0
2025-03-06 15:00:00,123228.79,123662.52,123211.89,123363.01,0.0,0.0,0.0
2025-03-06 16:00:00,123349.98,123364.84,122855.69,123036.61,0.0,0.0,0.0
2025-03-07 10:00:00,123356.77,123356.77,122529.86,122953.41,0.0,0.0,0.0
2025-03-07 11:00:00,122977.76,124262.46,122950.34,124172.02,0.0,0.0,0.0
2025-03-07 12:00:00,124229.69,124932.74,124229.69,124731.22,0.0,0.0,0.0
2025-03-07 13:00:00,124761.9,124815.4,124393.76,124473.39,0.0,0.0,0.0
2025-03-07 14:00:00,124468.96,124946.27,124427.74,124743.41,0.0,0.0,0.0
2025-03-07 15:00:00,124777.23,125364.64,124738.24,125364.64,0.0,0.0,0.0
2025-03-07 16:00:00,125327.89,125821.53,125327.89,125578.21,0.0,0.0,0.0
2025-03-10 10:00:00,125031.3,125031.3,123912.54,123913.76,0.0,0.0,0.0
2025-03-10 11:00:00,123923.07,124031.91,123471.46,123920.05,0.0,0.0,0.0
2025-03-10 12:00:00,123927.91,124778.64,123925.74,124449.63,0.0,0.0,0.0
2025-03-10 13:00:00,124419.91,124770.82,124419.91,124597.69,0.0,0.0,0.0
2025-03-10 14:00:00,124594.42,124654.2,124198.7,124250.36,0.0,0.0,0.0
2025-03-10 15:00:00,124243.63,124389.97,123946.94,123978.7,0.0,0.0,0.0
2025-03-10 16:00:00,123976.32,124337.39,123797.2,124333.68,0.0,0.0,0.0
2025-03-11 10:00:00,124519.3,124625.49,123600.13,123684.17,0.0,0.0,0.0
2025-03-11 11:00:00,123722.25,123773.83,123142.28,123240.19,0.0,0.0,0.0
2025-03-11 12:00:00,123221.62,123344.94,123100.97,123146.24,0.0,0.0,0.0
2025-03-11 13:00:00,123120.9,123120.9,122762.1,122822.88,0.0,0.0,0.0
2025-03-11 14:00:00,122823.89,122994.32,122635.62,122925.92,0.0,0.0,0.0
2025-03-11 15:00:00,122944.6,123653.45,122944.6,123653.45,0.0,0.0,0.0
2025-03-11 16:00:00,123638.77,123813.76,123556.54,123610.78,0.0,0.0,0.0
2025-03-12 10:00:00,123507.19,124048.45,123401.85,123868.56,0.0,0.0,0.0
2025-03-12 11:00:00,123807.32,123807.32,123277.38,123471.69,0.0,0.0,0.0
2025-03-12 12:00:00,123440.3,123794.19,123416.3,123737.87,0.0,0.0,0.0
2025-03-12 13:00:00,123695.43,124010.89,123599.35,123620.97,0.0,0.0,0.0
2025-03-12 14:00:00,123601.18,123602.18,123043.49,123047.5,0.0,0.0,0.0
2025-03-12 15:00:00,123051.71,123765.3,122969.29,123403.79,0.0,0.0,0.0
2025-03-12 16:00:00,123400.64,123921.46,123372.75,123851.29,0.0,0.0,0.0
2025-03-13 10:00:00,123862.83,124116.57,123589.56,123847.69,0.0,0.0,0.0
2025-03-13 11:00:00,123840.66,125393.32,123835.99,125282.31,0.0,0.0,0.0
2025-03-13 12:00:00,125284.48,125503.93,125124.87,125432.94,0.0,0.0,0.0
2025-03-13 13:00:00,125422.58,125716.61,125406.01,125580.46,0.0,0.0,0.0
2025-03-13 14:00:00,125590.87,125736.69,125397.67,125450.56,0.0,0.0,0.0
2025-03-13 15:00:00,125451.48,125686.25,125405.91,125637.49,0.0,0.0,0.0
2025-03-13 16:00:00,125631.36,125774.17,125600.95,125646.04,0.0,0.0,0.0
2025-03-14 10:00:00,125646.73,126967.83,125646.73,126963.59,0.0,0.0,0.0
2025-03-14 11:00:00,126948.93,128195.95,126816.51,128118.72,0.0,0.0,0.0
2025-03-14 12:00:00,128132.12,128756.91,128132.12,128738.6,0.0,0.0,0.0
2025-03-14 13:00:00,128734.83,128950.57,128448.39,128646.91,0.0,0.0,0.0
2025-03-14 14:00:00,128653.94,128742.03,128426.87,128478.55,0.0,0.0,0.0
2025-03-14 15:00:00,128451.42,128829.86,128412.49,128765.93,0.0,0.0,0.0
2025-03-14 16:00:00,128748.33,129194.14,128748.33,129009.23,0.0,0.0,0.0
2025-03-17 10:00:00,128959.1,129516.35,128957.09,129392.34,0.0,0.0,0.0
2025-03-17 11:00:00,129376.51,130040.28,129347.34,129865.02,0.0,0.0,0.0
2025-03-17 12:00:00,129842.89,130814.71,129842.89,130696.0,0.0,0.0,0.0
2025-03-17 13:00:00,130703.64,130880.43,130581.85,130671.42,0.0,0.0,0.0
2025-03-17 14:00:00,130661.7,131017.51,130572.75,130991.37,0.0,0.0,0.0
2025-03-17 15:00:00,130987.91,131139.23,130939.83,131139.23,0.0,0.0,0.0
2025-03-17 16:00:00,131134.27,131313.48,130852.36,130900.79,0.0,0.0,0.0
2025-03-18 10:00:00,130831.55,131447.38,130721.97,130756.17,0.0,0.0,0.0
2025-03-18 11:00:00,130743.66,131008.48,130740.26,130867.03,0.0,0.0,0.0
2025-03-18 12:00:00,130882.89,131510.92,130788.98,131227.16,0.0,0.0,0.0
2025-03-18 13:00:00,131229.62,131495.94,131123.7,131175.44,0.0,0.0,0.0
2025-03-18 14:00:00,131168.28,131834.31,131147.16,131728.5,0.0,0.0,0.0
2025-03-18 15:00:00,131693.61,131736.47,131469.61,131635.38,0.0,0.0,0.0
2025-03-18 16:00:00,131621.45,131727.66,131431.31,131478.48,0.0,0.0,0.0
2025-03-19 10:00:00,131476.06,132317.16,131450.67,132150.88,0.0,0.0,0.0
2025-03-19 11:00:00,132151.55,132802.52,132139.05,132439.22,0.0,0.0,0.0
2025-03-19 12:00:00,132417.41,132474.83,132196.73,132278.97,0.0,0.0,0.0
2025-03-19 13:00:00,132332.41,132581.45,132283.2,132295.58,0.0,0.0,0.0
2025-03-19 14:00:00,132351.62,132477.2,132061.81,132061.81,0.0,0.0,0.0
2025-03-19 15:00:00,132186.73,132940.41,132141.14,132895.3,0.0,0.0,0.0
2025-03-19 16:00:00,132950.52,132984.25,132490.34,132566.09,0.0,0.0,0.0
2025-03-20 10:00:00,132504.91,132712.52,132358.34,132533.88,0.0,0.0,0.0
2025-03-20 11:00:00,132505.94,132513.22,132075.55,132470.44,0.0,0.0,0.0
2025-03-20 12:00:00,132479.59,132711.5,131870.94,131951.53,0.0,0.0,0.0
2025-03-20 13:00:00,132001.34,132264.27,131950.52,132100.53,0.0,0.0,0.0
2025-03-20 14:00:00,132100.7,132229.92,131952.81,131966.2,0.0,0.0,0.0
2025-03-20 15:00:00,131967.44,132140.67,131813.03,131880.55,0.0,0.0,0.0
2025-03-20 16:00:00,131875.06,132233.91,131821.22,132134.23,0.0,0.0,0.0
2025-03-21 10:00:00,131941.28,132277.44,131870.25,132126.27,0.0,0.0,0.0
2025-03-21 11:00:00,132164.48,132548.19,131997.48,132232.66,0.0,0.0,0.0
