Signal_Date,Ticker,Analysis_Type,Reference_Price,Reference_DT,Signal,Threshold_pct,Entry_Price,Entry_DT,SG_Natural,SL_pct,SG_pct,SL_price,SG_price,Deduped
2024-02-27,^BVSP,open_vs_prev_open,129416.99,2024-02-26 10:00:00,SELL,1%,130711.16,2024-02-27 10:00:00,,0.005,0.002,131364.72,130449.74,False
2024-02-27,^BVSP,open_vs_prev_open,129416.99,2024-02-26 10:00:00,SELL,1%,130711.16,2024-02-27 10:00:00,,0.005,0.005,131364.72,130057.6,False
2024-02-27,^BVSP,open_vs_prev_open,129416.99,2024-02-26 10:00:00,SELL,1%,130711.16,2024-02-27 10:00:00,,0.005,0.0075,131364.72,129730.83,False
2024-02-27,^BVSP,open_vs_prev_open,129416.99,2024-02-26 10:00:00,SELL,1%,130711.16,2024-02-27 10:00:00,,0.0075,0.002,131691.49,130449.74,False
2024-02-27,^BVSP,open_vs_prev_open,129416.99,2024-02-26 10:00:00,SELL,1%,130711.16,2024-02-27 10:00:00,,0.0075,0.005,131691.49,130057.6,False
2024-02-27,^BVSP,open_vs_prev_open,129416.99,2024-02-26 10:00:00,SELL,1%,130711.16,2024-02-27 10:00:00,,0.0075,0.0075,131691.49,129730.83,False
2024-02-27,^BVSP,open_vs_prev_close,129637.06,2024-02-26 16:00:00,SELL,1%,130933.43,2024-02-27 10:00:00,,0.002,0.002,131195.3,130671.56,False
2024-02-27,^BVSP,open_vs_prev_close,129637.06,2024-02-26 16:00:00,SELL,1%,130933.43,2024-02-27 10:00:00,,0.002,0.005,131195.3,130278.76,False
2024-02-27,^BVSP,open_vs_prev_close,129637.06,2024-02-26 16:00:00,SELL,1%,130933.43,2024-02-27 10:00:00,,0.002,0.0075,131195.3,129951.43,False
2024-02-27,^BVSP,open_vs_prev_close,129637.06,2024-02-26 16:00:00,SELL,1%,130933.43,2024-02-27 10:00:00,,0.005,0.002,131588.1,130671.56,False
2024-02-27,^BVSP,open_vs_prev_close,129637.06,2024-02-26 16:00:00,SELL,1%,130933.43,2024-02-27 10:00:00,,0.005,0.005,131588.1,130278.76,False
